cell_id,row,col,R_mean_2020,R_std_2020,G_mean_2020,G_std_2020,B_mean_2020,B_std_2020,NDVI_1_mean_2020,NDVI_1_std_2020,NDVI_2_mean_2020,NDVI_2_std_2020,NDVI_3_mean_2020,NDVI_3_std_2020,SWIR_1_mean_2020,SWIR_1_std_2020,SWIR_2_mean_2020,SWIR_2_std_2020,SWIR_3_mean_2020,SWIR_3_std_2020
326,8,6,96.43350219726562,42.31346893310547,86.84739685058594,29.63128471374512,62.59769821166992,30.236469268798828,174.98829650878906,91.74293518066406,195.89329528808597,38.879539489746094,0.0,0.0,155.2783966064453,48.20934295654297,228.3625030517578,37.0551986694336,96.91500091552734,42.28860092163086
327,8,7,105.24659729003906,43.820411682128906,94.99859619140624,40.630821228027344,76.55149841308594,43.225467681884766,214.41050720214844,61.50764846801758,192.64739990234372,44.28305816650391,0.0,0.0,162.15660095214844,36.85063934326172,199.75669860839844,48.7166862487793,105.74749755859376,43.771522521972656
328,8,8,104.23069763183594,45.64387512207031,93.3687973022461,37.332637786865234,69.34919738769531,37.86772537231445,182.2539978027344,85.46345520019531,188.785400390625,41.23250961303711,0.0,0.0,171.7736053466797,45.995872497558594,228.03370666503903,35.92494583129883,104.72989654541016,45.62582015991211
329,8,9,99.13140106201172,35.413997650146484,82.98419952392578,31.145000457763672,57.99259948730469,32.535545349121094,188.83200073242188,69.25212097167969,207.16360473632807,31.122133255004883,0.0,0.0,178.1865997314453,39.2063102722168,229.8267974853516,30.11021041870117,99.6251983642578,35.37335205078125
330,8,10,83.62930297851562,27.404598236083984,74.4751968383789,18.01614189147949,51.160301208496094,15.80382251739502,158.47259521484375,74.31739807128906,198.67709350585935,32.24892807006836,0.0,0.0,160.73350524902344,40.56000518798828,233.2021942138672,28.560083389282227,84.12590026855469,27.395431518554688
331,8,11,82.64550018310547,28.291391372680664,77.61859893798828,20.040483474731445,51.75579833984375,19.134355545043945,146.1125030517578,77.90252685546875,196.0821990966797,35.79784393310547,0.0,0.0,155.03729248046875,36.157005310058594,240.7111968994141,22.920345306396484,83.1405029296875,28.284284591674805
332,8,12,75.45059967041016,52.71446228027344,76.47119903564453,46.57659530639648,56.985801696777344,47.40571975708008,132.75759887695312,106.0066909790039,169.6779022216797,46.89058303833008,0.0,0.0,122.28990173339844,52.17005157470703,224.2902984619141,36.21480178833008,75.95079803466797,52.6986083984375
333,8,13,21.894399642944336,6.072944164276123,31.15220069885254,4.651003360748291,16.070600509643555,3.1392698287963867,12.346599578857422,23.2686824798584,134.14329528808594,11.587413787841797,0.0,0.0,56.05709838867188,10.98086643218994,218.68670654296875,25.35236358642578,22.406099319458008,6.077383041381836
334,8,14,25.25169944763184,8.917440414428711,34.97669982910156,10.096383094787598,18.58340072631836,6.287101268768311,18.593299865722656,27.338356018066406,137.20010375976562,13.23173713684082,0.0,0.0,60.69319915771485,17.521469116210938,214.4611053466797,29.02112579345703,25.75349998474121,8.902209281921387
335,8,15,24.18490028381348,9.347861289978027,34.84410095214844,12.100149154663086,18.08760070800781,6.6728949546813965,8.862099647521973,19.441015243530277,132.3961944580078,9.475601196289062,0.0,0.0,61.47129821777344,21.35590171813965,224.20689392089844,28.591896057128903,24.68409919738769,9.337575912475586
336,8,16,22.26849937438965,8.89350414276123,31.350400924682617,8.683202743530273,17.02280044555664,6.348376274108887,11.125699996948242,23.499244689941406,133.53660583496094,11.670495986938477,0.0,0.0,54.48379898071289,13.789189338684082,216.7819061279297,27.39358901977539,22.78689956665039,8.8921480178833
337,8,17,40.428199768066406,27.8889274597168,46.195899963378906,20.82246780395508,28.912599563598636,18.3833065032959,61.05509948730469,85.37688446044922,156.65029907226562,39.38214874267578,0.0,0.0,87.5521011352539,39.62608337402344,230.27479553222656,27.297080993652344,40.94359970092773,27.879335403442383
338,8,18,48.95159912109375,27.526975631713867,54.23799896240234,21.206907272338867,34.97740173339844,19.979631423950195,88.64759826660156,92.17639923095705,168.52749633789062,41.65499496459961,0.0,0.0,100.1050033569336,33.994384765625,228.9626007080078,32.64069747924805,49.442901611328125,27.5107421875
339,8,19,31.279300689697266,23.43720817565918,39.6072998046875,19.021774291992188,23.081300735473636,16.687406539916992,45.15430068969727,81.84954833984375,147.30419921875,34.77231216430664,0.0,0.0,75.00469970703125,33.84806060791016,232.89739990234372,34.691246032714844,31.797399520874023,23.42720031738281
340,8,20,19.89240074157715,10.49150276184082,29.71080017089844,9.094216346740724,15.262700080871582,7.750515460968018,8.691100120544434,35.248985290527344,131.69349670410156,13.903818130493164,0.0,0.0,52.57830047607422,12.602431297302246,226.1992034912109,26.350069046020508,20.385900497436523,10.480513572692873
341,8,21,19.608999252319336,11.800141334533691,31.250999450683597,11.818577766418455,15.20259952545166,9.64967155456543,8.455599784851074,35.864280700683594,132.1083984375,17.28235626220703,0.0,0.0,56.082298278808594,13.117847442626951,243.5953063964844,20.070180892944336,20.104700088500977,11.79447078704834
342,8,22,16.247600555419922,3.122514009475708,26.85330009460449,4.056892395019531,12.090999603271484,2.5608043670654297,0.5181999802589417,3.3799808025360107,128.25999450683594,1.6834489107131958,0.0,0.0,49.20299911499024,8.794508934020996,230.2819976806641,27.733861923217773,16.74810028076172,3.1264750957489014
343,8,23,15.648599624633787,2.982937812805176,24.599899291992188,4.265796661376953,10.48840045928955,2.47698712348938,0.864300012588501,5.029541492462158,128.43020629882812,2.510085105895996,0.0,0.0,41.442901611328125,8.177648544311523,205.8408050537109,29.91106986999512,16.149499893188477,2.989506721496582
344,8,24,17.963199615478516,6.899641036987305,27.612499237060547,7.882458209991455,12.871000289916992,5.12155818939209,5.371699810028076,14.176527976989746,130.67820739746094,7.055171489715576,0.0,0.0,45.60449981689453,13.35100269317627,198.8592987060547,34.8557014465332,18.44650077819824,6.898299217224121
345,8,25,15.220399856567385,5.187680244445801,24.048599243164062,5.393759250640869,10.402700424194336,3.551975965499878,1.9113999605178835,10.282526016235352,128.95199584960938,5.117508411407471,0.0,0.0,39.90380096435547,10.523714065551758,205.91650390625,31.474218368530277,15.717700004577637,5.187485694885254
346,8,26,16.010799407958984,6.40377140045166,24.339000701904297,6.696094036102295,10.261099815368652,4.477468490600586,3.8564999103546143,15.15455436706543,129.91990661621094,7.542153835296631,0.0,0.0,41.326698303222656,10.707761764526367,197.24630737304688,33.48950958251953,16.5049991607666,6.395356178283691
347,8,27,15.91450023651123,5.317799091339111,26.400400161743164,6.27159309387207,11.870400428771973,4.141980648040772,1.489199995994568,8.776484489440918,128.7393035888672,4.376224040985107,0.0,0.0,44.62110137939453,9.509339332580566,222.7028961181641,30.19000816345215,16.39929962158203,5.335790634155273
348,8,28,16.759000778198242,4.954202175140381,29.31480026245117,5.761415004730225,15.001700401306152,4.175607681274414,1.402899980545044,9.053086280822754,128.69839477539062,4.501959323883057,0.0,0.0,47.25210189819336,8.607702255249023,234.63150024414065,26.642066955566406,17.23979949951172,4.970663070678711
349,8,29,15.694100379943848,6.19187593460083,25.43180084228516,6.613210201263428,10.79990005493164,4.993982315063477,2.859999895095825,16.39665985107422,129.42410278320312,8.169127464294434,0.0,0.0,47.78390121459961,8.953100204467773,234.23809814453125,26.56423568725586,16.190900802612305,6.182803153991699
350,8,30,14.434499740600586,4.232907772064209,23.1018009185791,4.759730815887451,9.2608003616333,3.0205600261688232,0.9442999958992004,6.965902328491211,128.47059631347656,3.4730870723724365,0.0,0.0,43.64609909057617,6.876209735870361,225.09629821777344,28.59772491455078,14.939000129699709,4.230020999908447
351,8,31,14.854999542236328,3.3475029468536377,23.29680061340332,3.813385486602783,9.621800422668455,2.422759771347046,0.6765000224113464,4.991777896881104,128.3365020751953,2.486537456512451,0.0,0.0,44.71649932861328,5.281924724578857,235.20309448242188,24.18948173522949,15.346599578857422,3.352829933166504
352,8,32,14.74489974975586,2.7357308864593506,23.1210994720459,3.921101093292236,9.167799949645996,2.1790006160736084,0.4009000062942505,2.921468496322632,128.1999053955078,1.4622379541397097,0.0,0.0,43.401100158691406,6.182412147521973,216.65249633789065,27.50558280944824,15.225199699401855,2.718434333801269
353,8,33,20.250600814819336,14.205970764160156,29.584699630737305,13.05517578125,13.036299705505373,11.53599452972412,12.414999961853027,42.357704162597656,133.9405975341797,19.93065643310547,0.0,0.0,54.34700012207031,18.96398162841797,224.0084991455078,30.27361869812012,20.7460994720459,14.206746101379396
354,8,34,17.77120018005371,9.743318557739258,29.30769920349121,8.929570198059082,13.23639965057373,7.019837379455566,6.00190019607544,27.36150360107422,130.97039794921875,13.485026359558104,0.0,0.0,51.73699951171875,14.773930549621582,234.3191070556641,24.006732940673828,18.268199920654297,9.749177932739258
355,8,35,42.32440185546875,30.604646682739254,50.564701080322266,23.99580764770508,30.722900390625,23.002233505249023,54.03459930419922,76.3109130859375,152.30059814453125,33.66975402832031,0.0,0.0,93.19020080566406,32.42439651489258,243.1645050048828,22.732120513916016,42.82809829711914,30.60296440124512
356,8,36,76.54720306396484,48.02154922485352,74.74030303955078,38.94904327392578,56.46770095825195,37.42847442626953,158.1938018798828,101.88935089111328,180.5261993408203,42.92447662353516,0.0,0.0,124.94429779052734,43.74253845214844,204.5511016845703,44.85910034179688,77.03630065917969,48.01410675048828
357,8,37,90.0895004272461,41.615848541259766,80.99960327148438,36.58502578735352,64.24130249023438,38.05504989624024,203.4420928955078,76.41009521484375,188.62750244140625,43.9005241394043,0.0,0.0,142.74119567871094,32.75978469848633,182.37759399414065,37.13368988037109,90.57360076904295,41.61007308959961
358,8,38,78.28199768066406,37.815547943115234,74.14859771728516,31.03693008422852,56.510101318359375,31.91539001464844,177.89639282226562,88.53939819335938,192.92230224609372,41.54528045654297,0.0,0.0,132.41400146484375,34.61894607543945,196.6251983642578,39.77554321289063,78.78269958496094,37.79524230957031
359,8,39,33.480445861816406,32.48521041870117,42.2773323059082,27.780649185180664,26.49088859558105,27.651330947875977,50.01444625854492,93.7201919555664,144.8433380126953,36.26424026489258,0.0,0.0,66.29222106933594,37.15111923217773,208.4373321533203,41.00517272949219,33.98777770996094,32.49287796020508
360,9,0,111.46980285644533,68.73210144042969,114.1479034423828,64.85224151611328,94.03240203857422,70.59180450439453,200.5545959472656,78.80226135253906,160.42120361328125,49.267608642578125,0.0,0.0,126.4375,47.75711441040039,195.44839477539065,70.44746398925781,111.91410064697266,68.61700439453125
361,9,1,65.68560028076172,48.14984893798828,74.67240142822266,38.054420471191406,51.03620147705078,39.859222412109375,90.29959869384766,104.96358489990234,148.21339416503906,32.12994384765625,0.0,0.0,114.82740020751952,43.26013946533203,228.47259521484372,53.86821365356445,66.19270324707031,48.13827133178711
362,9,2,65.78569793701172,34.88847732543945,71.95449829101562,28.60559463500977,48.69670104980469,29.76593780517578,106.4801025390625,94.0890121459961,170.30039978027344,37.88572692871094,0.0,0.0,122.73190307617188,35.395320892333984,232.5467071533203,32.82463836669922,66.26969909667969,34.88993835449219
363,9,3,51.94889831542969,31.85906410217285,61.29079818725586,26.217628479003903,37.67430114746094,26.857940673828125,75.16089630126953,85.80458068847656,157.41619873046875,34.596736907958984,0.0,0.0,102.14810180664062,33.25943374633789,232.5529937744141,44.91205978393555,52.454200744628906,31.837196350097656
364,9,4,53.63600158691406,29.823678970336918,56.1890983581543,21.71914291381836,38.64179992675781,20.54225730895996,95.23680114746094,88.05591583251953,171.80459594726562,40.40962600708008,0.0,0.0,104.4729995727539,41.92452239990234,226.33140563964844,31.26931381225586,54.13740158081055,29.831573486328125
365,9,5,52.28210067749024,40.37613677978516,59.22169876098633,33.62022399902344,40.64239883422852,32.824745178222656,78.86540222167969,93.12482452392578,160.94580078125,39.057010650634766,0.0,0.0,101.46949768066406,43.17740249633789,236.7873992919922,27.835317611694336,52.790000915527344,40.37613296508789
366,9,6,81.02519989013672,36.94267272949219,76.32170104980469,23.92841911315918,52.52149963378906,22.91443634033203,138.2270050048828,90.96492004394533,187.7982940673828,39.1426887512207,0.0,0.0,143.23480224609375,47.06007766723633,239.35899353027344,26.10561752319336,81.52690124511719,36.94598007202149
367,9,7,93.73529815673828,39.070430755615234,88.37210083007812,34.94088363647461,66.28399658203125,38.33858108520508,184.8636932373047,78.80865478515625,203.97439575195312,38.33506774902344,0.0,0.0,153.94949340820312,35.934513092041016,222.75489807128903,38.09410858154297,94.21929931640624,39.05179977416992
368,9,8,94.91169738769533,38.798622131347656,85.07489776611328,31.608551025390625,63.2843017578125,31.235715866088867,191.9300994873047,72.8332290649414,200.0782928466797,35.2401008605957,0.0,0.0,156.43829345703125,38.31422424316406,216.05929565429688,35.6921272277832,95.39659881591795,38.79753494262695
369,9,9,86.5625,24.103614807128903,76.08740234375,15.750865936279297,51.04010009765625,13.351400375366213,176.16749572753906,71.47277069091797,206.00689697265625,32.361671447753906,0.0,0.0,151.9636993408203,37.79779052734375,225.26190185546875,32.99800109863281,87.06269836425781,24.1092586517334
370,9,10,78.52860260009766,27.5410099029541,71.5728988647461,16.267560958862305,47.55149841308594,14.79227352142334,162.7498016357422,75.632568359375,199.9375,32.70199203491211,0.0,0.0,147.07850646972656,40.08881759643555,218.84539794921875,37.0269775390625,79.02279663085938,27.53984642028809
371,9,11,80.54290008544922,32.18988037109375,76.18060302734375,25.311973571777344,54.45840072631836,24.45602226257324,166.54620361328125,79.75776672363281,200.15020751953125,35.32577133178711,0.0,0.0,146.85260009765625,40.96382141113281,218.2248992919922,37.0270881652832,81.03720092773438,32.172119140625
372,9,12,75.83809661865234,38.86891174316406,77.25890350341797,32.12100601196289,50.26169967651367,31.821176528930664,116.2676010131836,72.28727722167969,177.64849853515625,31.852088928222656,0.0,0.0,140.8258056640625,31.84946823120117,247.01220703125,19.093276977539062,76.34190368652344,38.85175323486328
373,9,13,65.35710144042969,37.1536750793457,69.6134033203125,31.178062438964844,45.911399841308594,31.84071159362793,100.89459991455078,79.2197036743164,163.51539611816406,29.530479431152344,0.0,0.0,127.2843017578125,27.12754440307617,238.3112945556641,29.195728302001957,65.85030364990234,37.14295196533203
374,9,14,55.33560180664063,27.54903030395508,60.36579895019531,22.12130546569824,39.29660034179688,23.17800712585449,95.8427963256836,85.12982940673828,162.99209594726562,33.73335266113281,0.0,0.0,120.00330352783205,34.87306213378906,229.85079956054688,38.51413345336914,55.83530044555664,27.556825637817383
375,9,15,46.3916015625,23.3952579498291,54.669700622558594,19.50090789794922,33.56999969482422,20.45276260375977,70.41629791259766,78.34037780761719,152.41079711914062,27.698715209960938,0.0,0.0,101.32450103759766,29.75592422485352,229.0428924560547,37.99843215942383,46.9015998840332,23.383750915527344
376,9,16,37.95429992675781,22.173078536987305,44.35369873046875,19.022985458374023,26.44809913635254,16.813140869140625,53.137001037597656,63.04639434814453,150.29269409179688,25.09573745727539,0.0,0.0,86.08550262451172,38.3775520324707,219.75680541992188,32.023048400878906,38.44850158691406,22.173303604125977
377,9,17,35.864601135253906,22.581188201904297,43.79050064086914,18.26029586791992,25.60770034790039,14.865215301513672,43.06769943237305,60.14498901367188,149.12030029296875,29.008140563964844,0.0,0.0,84.5165023803711,35.93434143066406,241.48880004882807,19.949954986572266,36.36159896850586,22.586626052856445
378,9,18,47.22460174560547,28.32396507263184,53.31110000610352,22.15898323059082,34.75809860229492,20.296199798583984,78.36990356445312,86.7446517944336,165.30870056152344,40.61474990844727,0.0,0.0,100.22699737548828,39.93262481689453,232.34249877929688,27.856351852416992,47.72719955444336,28.3353271484375
379,9,19,28.212299346923828,20.48860740661621,38.21799850463867,15.912827491760254,22.74810028076172,14.213221549987791,28.331499099731445,60.57820892333984,141.5596923828125,28.53282165527344,0.0,0.0,67.27339935302734,32.83070755004883,224.5760040283203,28.117904663085938,28.69879913330078,20.48482894897461
380,9,20,26.232999801635746,17.52225685119629,35.474098205566406,14.028746604919434,20.681100845336918,12.99954605102539,29.842500686645508,67.38275146484375,139.31849670410156,24.816970825195312,0.0,0.0,58.04790115356445,19.423660278320312,209.4365997314453,32.313358306884766,26.735599517822266,17.529924392700195
381,9,21,29.91830062866211,20.531641006469727,38.88410186767578,16.421146392822266,23.02829933166504,16.35260009765625,44.08399963378906,82.94182586669922,144.90960693359375,31.80257225036621,0.0,0.0,65.5707015991211,20.77574157714844,217.25169372558597,37.407623291015625,30.410999298095703,20.52890396118164
382,9,22,17.71339988708496,4.789076805114746,28.32250022888184,5.925039768218994,13.1003999710083,4.023024082183838,2.2813000679016118,10.21848201751709,129.1367950439453,5.085536956787109,0.0,0.0,49.06019973754883,9.402647972106934,219.59210205078125,29.18283462524414,18.2150993347168,4.788426876068115
383,9,23,15.296299934387209,3.7461321353912354,26.0216007232666,4.650691986083984,10.616499900817873,2.6651506423950195,1.2896000146865845,5.422760486602783,128.64329528808594,2.7016780376434326,0.0,0.0,46.39820098876953,7.023477554321289,217.5457000732422,30.88062286376953,15.8056001663208,3.747267007827759
384,9,24,18.147899627685547,8.314615249633789,28.445600509643555,8.676994323730469,13.079500198364258,5.710795402526856,5.147500038146973,16.650968551635742,130.5601043701172,8.290367126464844,0.0,0.0,47.80839920043945,13.95389175415039,213.76060485839844,31.783180236816406,18.66790008544922,8.333930969238281
385,9,25,16.163000106811523,7.1843461990356445,24.96030044555664,6.5784592628479,10.981800079345703,4.349697589874268,5.712299823760986,20.43386650085449,130.84579467773438,10.182976722717283,0.0,0.0,43.25569915771485,14.008537292480469,201.12489318847656,39.28112030029297,16.6476993560791,7.177073955535889
386,9,26,15.824600219726562,7.473609447479248,24.535400390625,7.706889629364014,10.550999641418455,5.152242183685303,3.354300022125244,14.409467697143556,129.67100524902344,7.180122375488281,0.0,0.0,40.891700744628906,12.011459350585938,204.48019409179688,34.954715728759766,16.323400497436523,7.474852085113525
387,9,27,16.5231990814209,5.932171821594238,28.25239944458008,6.832561492919922,12.733200073242188,4.466947555541992,2.423500061035156,10.791003227233888,129.20350646972656,5.366497039794922,0.0,0.0,48.95989990234375,11.851290702819824,228.40109252929688,29.537580490112305,17.027299880981445,5.940046787261963
388,9,28,16.867700576782227,7.225122928619385,26.16010093688965,7.256739616394043,11.503499984741213,5.131509304046631,4.078400135040283,16.71820068359375,130.0316925048828,8.32614517211914,0.0,0.0,47.27080154418945,12.44582176208496,224.11610412597656,31.87220001220703,17.354999542236328,7.232563495635986
389,9,29,14.102899551391602,3.019289970397949,24.2007999420166,4.148189544677734,9.456000328063965,2.31284761428833,0.5285999774932861,6.039385795593262,128.2631072998047,3.0165014266967773,0.0,0.0,47.266998291015625,6.410141468048096,238.3112945556641,28.13199615478516,14.58329963684082,3.038463592529297
390,9,30,14.609999656677246,4.1934590339660645,23.13450050354004,5.322406768798828,8.874199867248535,2.933798789978028,0.8219000101089478,5.42366886138916,128.41160583496094,2.70953631401062,0.0,0.0,43.72309875488281,8.115554809570312,216.9405059814453,28.937658309936523,15.104000091552734,4.191966533660889
391,9,31,19.496299743652344,17.080795288085938,26.52300071716309,13.648430824279783,11.120100021362305,9.714066505432127,8.841099739074707,35.33778762817383,131.8708038330078,14.543373107910156,0.0,0.0,54.45660018920898,28.921878814697266,220.59230041503903,28.79500389099121,19.98699951171875,17.08315658569336
392,9,32,20.566699981689453,16.442777633666992,26.469200134277344,12.890207290649414,12.423399925231934,10.821484565734863,21.457000732421875,56.51228713989258,138.4008026123047,27.15380477905273,0.0,0.0,52.49879837036133,27.441614151000977,205.4429931640625,31.089820861816406,21.069000244140625,16.43491554260254
393,9,33,47.977500915527344,29.982349395751957,50.02640151977539,22.640003204345703,32.384498596191406,20.906497955322266,96.4751968383789,86.3770980834961,172.92919921875,39.79564666748047,0.0,0.0,96.11799621582033,31.11326026916504,213.5166015625,31.369701385498047,48.47710037231445,29.967674255371094
394,9,34,45.01100158691406,28.99832344055176,49.83599853515625,19.0811767578125,29.361799240112305,16.868423461914062,75.02439880371094,88.94380187988281,164.24220275878906,42.51007461547852,0.0,0.0,84.59010314941406,25.96952247619629,227.1443023681641,32.15296936035156,45.49169921875,29.004661560058597
395,9,35,65.3136978149414,44.85585784912109,65.02760314941406,35.13800811767578,44.99769973754883,36.59277725219727,117.66100311279295,108.10456085205078,170.885498046875,45.79573440551758,0.0,0.0,118.18939971923828,45.38218688964844,225.5222930908203,34.620880126953125,65.80709838867188,44.84605407714844
396,9,36,56.21379852294922,40.03851318359375,58.14540100097656,29.601652145385746,38.12799835205078,29.257539749145508,102.26699829101562,104.13368225097656,166.7209014892578,43.21599578857422,0.0,0.0,109.09719848632812,41.486663818359375,219.8699951171875,41.17875289916992,56.70610046386719,40.029930114746094
397,9,37,67.67109680175781,43.76131820678711,72.30960083007812,36.79431915283203,50.37490081787109,38.79790496826172,128.00619506835938,103.7669906616211,175.73390197753906,42.44311141967773,0.0,0.0,116.1852035522461,36.45977783203125,219.9051055908203,39.56910705566406,68.17060089111328,43.75652313232422
398,9,38,60.94139862060547,60.22387313842773,64.65509796142578,54.14665985107422,49.5984992980957,54.95256805419922,103.53099822998048,115.4333038330078,148.58389282226562,38.15003967285156,0.0,0.0,92.85669708251952,56.60317611694336,201.90359497070312,42.8914794921875,61.44129943847656,60.17154693603516
399,9,39,23.979555130004883,27.83852767944336,32.25266647338867,23.68397331237793,19.07288932800293,23.86455345153809,22.89688873291016,69.09345245361328,132.50399780273438,17.409223556518555,0.0,0.0,48.63199996948242,28.21678924560547,199.1840057373047,36.63845443725586,24.50088882446289,27.84225082397461
400,10,0,88.45459747314453,49.22810745239258,82.12680053710938,38.36445236206055,59.01290130615234,37.09109115600586,157.931396484375,91.61673736572266,185.4759979248047,39.077781677246094,0.0,0.0,139.46690368652344,54.052276611328125,225.6324005126953,51.19322204589844,88.95439910888672,49.207611083984375
401,10,1,68.78240203857422,40.406585693359375,68.32559967041016,32.19476318359375,48.41859817504883,29.84325408935547,121.1780014038086,94.49846649169922,177.18829345703125,39.22563552856445,0.0,0.0,126.05490112304688,45.6424446105957,231.68820190429688,32.47325134277344,69.27749633789062,40.4062385559082
402,10,2,55.730499267578125,33.954376220703125,58.91519927978516,26.52741050720215,38.57659912109375,24.19453811645508,87.35970306396484,87.78059387207031,166.52220153808594,38.18448257446289,0.0,0.0,106.54329681396484,33.03900909423828,238.98599243164065,26.946369171142575,56.2317008972168,33.94599151611328
403,10,3,64.49400329589844,39.44067001342773,70.03929901123047,32.3737907409668,47.95589828491211,34.643531799316406,115.27339935302734,98.26372528076172,175.43359375,42.75436782836914,0.0,0.0,115.39440155029295,33.919769287109375,225.4969940185547,35.03458786010742,64.97959899902344,39.41716766357422
404,10,4,54.956298828125,29.292282104492188,60.04010009765625,23.06522750854492,39.5458984375,23.12019157409668,97.11969757080078,92.355712890625,170.40350341796875,40.85371780395508,0.0,0.0,113.20570373535156,40.14229583740234,222.9907073974609,42.62044906616211,55.45489883422852,29.282413482666016
405,10,5,85.44869995117188,42.20377731323242,83.40299987792969,36.42885208129883,66.89440155029297,37.971778869628906,186.4344940185547,84.62762451171875,184.7698974609375,43.06809997558594,0.0,0.0,134.2572021484375,31.20411872863769,193.68130493164065,42.37241744995117,85.93460083007812,42.178855895996094
406,10,6,76.95939636230469,33.23759078979492,73.01619720458984,26.80875587463379,53.67150115966797,28.178110122680664,171.7906951904297,81.21870422363281,198.4954071044922,37.82979202270508,0.0,0.0,128.714599609375,32.23628616333008,206.36599731445312,40.32541275024414,77.45770263671875,33.21515274047852
407,10,7,78.60079956054688,28.763845443725582,73.82230377197266,21.052736282348636,51.97269821166992,21.965517044067383,140.95509338378906,83.09597778320312,183.8430938720703,36.6050033569336,0.0,0.0,137.47030639648438,39.60645294189453,224.9591064453125,41.30995559692383,79.08509826660156,28.76065826416016
408,10,8,100.93000030517578,34.44478988647461,89.37460327148438,22.815614700317383,61.66239929199219,22.435346603393555,169.716796875,77.15970611572266,198.17269897460935,35.76142120361328,0.0,0.0,165.63299560546875,42.53922271728516,241.1266021728516,28.53806495666504,101.41690063476562,34.44076156616211
409,10,9,89.006103515625,30.267852783203125,81.78289794921875,18.21323013305664,54.34870147705078,16.333049774169922,164.29559326171875,78.37543487548828,199.97219848632807,33.83483123779297,0.0,0.0,151.65390014648438,42.11869812011719,233.35650634765625,30.45166015625,89.50910186767578,30.23653984069824
410,10,10,74.60890197753906,31.45646858215332,72.81719970703125,21.554933547973636,48.55879974365234,20.175294876098636,142.47349548339844,77.17979431152344,193.34030151367188,35.20280838012695,0.0,0.0,128.34849548339844,34.04638671875,227.45899963378903,33.012107849121094,75.11910247802734,31.446346282958984
411,10,11,84.22530364990234,50.23269271850586,82.95999908447266,44.99159240722656,62.65380096435547,48.12382888793945,163.53819274902344,88.51148223876953,184.9918975830078,43.18617630004883,0.0,0.0,139.1851043701172,40.57783889770508,214.3291015625,40.809696197509766,84.70269775390625,50.15809631347656
412,10,12,69.60130310058594,30.658924102783203,72.26599884033203,21.36954498291016,47.59489822387695,22.02281951904297,141.98440551757812,89.34466552734375,187.739501953125,39.21102142333984,0.0,0.0,129.17269897460938,35.116703033447266,217.75880432128903,41.376251220703125,70.0905990600586,30.66742706298828
413,10,13,84.44049835205078,45.23083114624024,86.1355972290039,37.9543342590332,62.545501708984375,40.8824462890625,146.7698974609375,95.38462829589844,172.6175994873047,44.295372009277344,0.0,0.0,144.28880310058594,34.7781982421875,225.9188995361328,42.22392272949219,84.93579864501953,45.20482635498047
414,10,14,126.09480285644533,65.80561828613281,122.88980102539062,58.709590911865234,102.23580169677734,57.49956893920898,205.7407989501953,79.42208862304688,151.6269073486328,48.42221450805664,0.0,0.0,168.1781005859375,49.833274841308594,205.90289306640625,50.70041275024414,126.5645980834961,65.74555206298828
415,10,15,119.27239990234376,70.78292846679688,113.84829711914062,62.43844223022461,92.24919891357422,58.7140998840332,195.16360473632807,84.47715759277344,155.0063934326172,48.85135269165039,0.0,0.0,160.57119750976562,48.81222915649414,209.16310119628903,45.43019104003906,119.75540161132812,70.74271392822266
416,10,16,50.164798736572266,45.09770584106445,58.62099838256836,41.1820068359375,40.02999877929688,42.73366928100586,76.21929931640625,92.4858169555664,151.164306640625,33.768829345703125,0.0,0.0,97.560302734375,44.83844757080078,226.8325958251953,35.518592834472656,50.66450119018555,45.070220947265625
417,10,17,48.55780029296875,33.07155990600586,57.199798583984375,27.945402145385746,34.5442008972168,24.1381778717041,59.357398986816406,67.95668029785156,155.77020263671875,30.78887367248535,0.0,0.0,104.4021987915039,43.59685516357422,248.27099609375,14.52457046508789,49.05410003662109,33.05915832519531
418,10,18,26.61400032043457,19.644115447998047,36.70439910888672,16.70441246032715,20.24169921875,13.650556564331056,19.958499908447266,45.45641326904297,137.65640258789062,21.50086784362793,0.0,0.0,64.16010284423828,23.957365036010746,235.6273956298828,24.70982360839844,27.11750030517578,19.64627456665039
419,10,19,24.72920036315918,23.54337882995605,34.63690185546875,20.241928100585938,19.052400588989254,15.903264045715332,16.38450050354004,47.36969757080078,135.5157012939453,21.236162185668945,0.0,0.0,61.69189834594727,31.28484916687012,227.5261993408203,25.224275588989254,25.230899810791016,23.532390594482425
420,10,20,32.97959899902344,25.07267951965332,44.49789810180664,22.005146026611328,24.902000427246094,17.254871368408203,29.18269920349121,55.27618408203125,142.24339294433594,26.58170318603516,0.0,0.0,71.39420318603516,29.41653251647949,235.8065948486328,25.48003578186035,33.4734992980957,25.06818962097168
421,10,21,21.810400009155277,11.771246910095217,32.11009979248047,10.08975601196289,17.50149917602539,10.053805351257324,15.213800430297852,42.55926513671875,134.9040069580078,18.12018203735352,0.0,0.0,55.277099609375,11.817466735839844,216.2998962402344,30.265729904174805,22.303600311279297,11.774660110473633
422,10,22,26.03179931640625,18.041013717651367,35.075199127197266,15.691461563110352,20.804500579833984,15.383617401123049,31.249799728393555,66.9823226928711,140.34629821777344,25.14898681640625,0.0,0.0,56.31610107421875,19.64511108398437,195.91639709472656,30.31753921508789,26.537500381469727,18.046751022338867
