cell_id,row,col,R_mean_diff,R_std_diff,G_mean_diff,G_std_diff,B_mean_diff,B_std_diff,NDVI_1_mean_diff,NDVI_1_std_diff,NDVI_2_mean_diff,NDVI_2_std_diff,NDVI_3_mean_diff,NDVI_3_std_diff,SWIR_1_mean_diff,SWIR_1_std_diff,SWIR_2_mean_diff,SWIR_2_std_diff,SWIR_3_mean_diff,SWIR_3_std_diff
90,2,10,30.08650016784668,25.93613624572754,36.70819854736328,16.149410247802734,20.83449935913086,12.784557342529297,30.18120002746582,58.77151870727539,142.07350158691406,26.01982688903809,0.0,0.0,69.47560119628906,33.06926727294922,213.08189392089844,25.00370407104492,30.59280014038086,25.940492630004883
91,2,11,28.83209991455078,12.912711143493652,36.96879959106445,10.868524551391602,21.917999267578125,9.503435134887695,40.56729888916016,34.26428985595703,148.16229248046875,16.880573272705078,0.0,0.0,62.23569869995117,14.894822120666504,189.5928955078125,19.548416137695312,29.334699630737305,12.930903434753418
92,2,12,29.51679992675781,18.38423728942871,36.5531005859375,13.130810737609863,22.267900466918945,10.830565452575684,42.80160140991211,50.88652801513672,149.27569580078125,25.22505569458008,0.0,0.0,62.65510177612305,35.5133171081543,185.8527984619141,24.002256393432617,30.026599884033203,18.38440322875977
93,2,13,25.07659912109375,7.867397308349609,33.449501037597656,6.055233478546143,19.62929916381836,4.737117767333984,34.02330017089844,29.582609176635746,144.9445037841797,14.741791725158691,0.0,0.0,54.54840087890625,13.70272445678711,180.07069396972656,23.69967269897461,25.580299377441406,7.87121057510376
94,2,14,22.10709953308105,6.135277271270752,33.20610046386719,5.399798393249512,18.50480079650879,3.947376251220703,18.41010093688965,21.450666427612305,137.1732940673828,10.690476417541504,0.0,0.0,49.46989822387695,7.971593379974365,194.53309631347656,26.490612030029297,22.619600296020508,6.1346635818481445
95,2,15,23.929500579833984,5.758900165557861,32.9370002746582,4.645129680633545,19.44659996032715,3.508012056350708,26.05039978027344,22.23679542541504,140.97329711914062,11.084277153015137,0.0,0.0,49.37810134887695,8.305224418640137,183.40359497070312,14.052227973937988,24.41349983215332,5.767314434051514
96,2,16,20.93400001525879,8.503013610839844,31.38010025024414,7.689877986907959,18.295000076293945,6.094142913818359,15.134200096130373,23.723594665527344,135.5299072265625,11.803613662719728,0.0,0.0,47.68880081176758,11.2862548828125,196.5348052978516,31.486452102661133,21.436500549316406,8.497527122497559
97,2,17,20.624099731445312,6.512526035308838,32.4640998840332,7.058747291564941,18.33720016479492,4.294007301330566,6.807400226593018,14.595784187316896,131.3946075439453,7.27512788772583,0.0,0.0,52.19219970703125,11.994017601013184,215.95480346679688,28.971778869628903,21.12299919128418,6.514082431793213
98,2,18,21.72439956665039,4.52570915222168,31.81209945678711,4.5338053703308105,18.302499771118164,3.0825304985046387,10.11110019683838,14.408947944641112,133.0319061279297,7.17944860458374,0.0,0.0,53.699501037597656,6.910122871398926,210.8459014892578,24.541616439819336,22.234100341796875,4.527305603027344
99,2,19,18.82430076599121,4.33453893661499,30.54800033569336,4.600532054901123,16.61989974975586,3.2198486328125,2.59660005569458,8.060935020446777,129.2906036376953,4.010455131530762,0.0,0.0,51.930999755859375,6.656578540802002,226.33740234375,23.117677688598636,19.33180046081543,4.352207183837891
100,2,20,17.418899536132812,6.755591869354248,30.52669906616211,7.881832122802734,15.161800384521484,4.737153053283691,1.6852999925613403,9.343214988708496,128.83880615234375,4.657790660858154,0.0,0.0,58.91809844970703,12.159316062927246,249.2238006591797,13.576645851135254,17.906099319458008,6.7466349601745605
101,2,21,56.26210021972656,38.67797088623047,63.00979995727539,27.89134979248047,38.82799911499024,26.509504318237305,92.59539794921876,100.55572509765624,156.55050659179688,45.46393585205078,0.0,0.0,115.84510040283205,48.46770858764648,230.5028076171875,49.82365036010742,56.76739883422852,38.68064880371094
102,2,22,69.65550231933594,42.17474365234375,71.66739654541016,35.04960250854492,45.36660003662109,38.37755584716797,107.05259704589844,85.0469970703125,174.7158966064453,38.70444488525391,0.0,0.0,142.00160217285156,34.5804557800293,245.92979431152344,20.331451416015625,70.1438980102539,42.12744903564453
103,2,23,64.57649993896484,40.51198196411133,64.52259826660156,29.770605087280277,41.66579818725586,27.839509963989254,113.54840087890624,93.58231353759766,177.34620666503906,41.44156646728516,0.0,0.0,130.22079467773438,42.773094177246094,234.2303924560547,31.377826690673828,65.07559967041016,40.51488494873047
104,2,24,61.1593017578125,33.447662353515625,63.22489929199219,20.006088256835938,37.19039916992188,16.536781311035156,95.59380340576172,83.02217864990234,174.360107421875,39.37519073486328,0.0,0.0,127.52050018310548,39.16961669921875,248.08839416503903,16.74638557434082,61.650299072265625,33.45045852661133
105,2,25,21.168699264526367,15.335332870483398,32.0984001159668,12.573246955871582,16.167499542236328,7.81352949142456,12.403900146484377,34.065486907958984,134.1746063232422,16.952831268310547,0.0,0.0,61.60100173950195,30.950069427490234,229.4208984375,32.77322769165039,21.651599884033203,15.329533576965332
106,2,26,16.44770050048828,3.6314001083374015,28.166099548339844,4.396738529205322,14.736200332641602,2.6264822483062744,1.6849000453948977,7.535888195037842,128.84190368652344,3.764824628829956,0.0,0.0,48.44969940185547,7.570711612701416,222.75680541992188,32.21580123901367,16.93829917907715,3.637869119644165
107,2,27,21.107999801635746,17.939027786254883,31.190099716186523,12.800365447998049,16.334800720214844,8.704626083374023,17.204599380493164,56.12723922729492,136.00030517578125,25.682695388793945,0.0,0.0,54.98590087890625,24.51836204528809,216.31719970703125,36.27330017089844,21.594600677490234,17.932096481323242
108,2,28,78.96820068359375,57.16876220703125,74.01309967041016,32.93405532836914,45.10020065307617,27.123210906982425,119.28720092773438,113.87997436523438,171.7050018310547,41.36946105957031,0.0,0.0,135.50770568847656,64.25750732421875,244.1175994873047,20.836790084838867,79.45950317382812,57.17037582397461
109,2,29,72.72019958496094,55.85211181640625,69.16310119628906,32.775352478027344,41.37799835205078,26.18498992919922,99.658203125,109.14232635498048,164.3115997314453,39.121341705322266,0.0,0.0,132.7115020751953,64.8358154296875,247.8029937744141,14.324991226196287,73.20490264892578,55.84836959838867
110,2,30,64.29759979248047,40.97260284423828,62.51459884643555,24.24972152709961,35.77519989013672,18.287500381469727,95.885498046875,85.53424835205078,173.0919952392578,38.2808837890625,0.0,0.0,131.764892578125,45.95412063598633,248.0550994873047,16.47920799255371,64.77660369873047,40.96133804321289
111,2,31,53.65639877319336,36.244415283203125,52.83990097045898,23.05209732055664,29.69540023803711,16.668174743652344,88.49089813232422,89.52616882324219,170.08529663085938,42.25279998779297,0.0,0.0,111.83390045166016,48.39741134643555,237.37489318847656,26.86844062805176,54.1416015625,36.24217987060547
112,2,32,21.957399368286133,18.366186141967773,31.687599182128903,15.747444152832031,16.22480010986328,10.23812770843506,14.77180004119873,38.8528938293457,135.2501983642578,18.794313430786133,0.0,0.0,56.71039962768555,35.384559631347656,208.9788055419922,43.11466979980469,22.451799392700195,18.368040084838867
113,2,33,16.03849983215332,10.943912506103516,24.82150077819824,8.92557144165039,13.054100036621094,5.754804611206055,6.691100120544434,27.581172943115234,131.32879638671875,13.732606887817385,0.0,0.0,38.314701080322266,23.442073822021484,166.8242950439453,30.75221061706543,16.5403995513916,10.955198287963867
114,2,34,51.831199645996094,33.92509078979492,52.633399963378906,23.0673885345459,31.771499633789062,18.05727767944336,85.39459991455078,83.8416748046875,169.41079711914062,40.199798583984375,0.0,0.0,105.95770263671876,48.94776153564453,230.452392578125,31.39820098876953,52.339500427246094,33.92243576049805
115,2,35,20.8882999420166,11.979308128356934,30.73970031738281,11.04763126373291,18.66939926147461,6.624990463256836,13.417099952697754,25.65254783630371,134.6737060546875,12.77730941772461,0.0,0.0,46.87459945678711,28.9479923248291,183.19140625,38.944461822509766,21.396900177001957,11.991178512573242
116,2,36,56.55440139770508,32.070735931396484,59.40840148925781,19.61371421813965,40.60029983520508,13.97162628173828,95.04660034179688,86.98226165771484,173.79660034179688,40.921382904052734,0.0,0.0,114.10230255126952,51.18326187133789,231.3582000732422,29.603368759155277,57.071998596191406,32.06577682495117
117,2,37,56.19490051269531,33.88722610473633,65.39759826660156,24.53878593444824,41.79560089111328,21.77996826171875,76.76509857177734,75.77790069580078,162.94970703125,33.02693557739258,0.0,0.0,115.09040069580078,43.20016479492188,245.997802734375,18.795642852783203,56.709598541259766,33.87190628051758
118,2,38,38.4301986694336,28.57349967956543,47.74570083618164,21.25736618041992,29.867300033569336,13.287689208984377,46.61989974975586,66.87202453613281,149.91659545898438,30.63335227966309,0.0,0.0,82.2562026977539,53.76226425170898,214.68600463867188,39.853153228759766,38.93479919433594,28.56991958618164
119,2,39,31.167999267578125,24.89787483215332,40.7686653137207,17.020381927490234,26.663110733032227,11.911444664001465,37.723777770996094,63.37770080566406,143.6146697998047,24.370264053344727,0.0,0.0,63.79133224487305,36.030494689941406,204.8555603027344,43.358863830566406,31.667110443115234,24.898876190185547
120,3,0,98.15370178222656,54.289344787597656,82.09020233154297,30.784780502319336,52.93050003051758,23.40541076660156,145.002197265625,99.78018951416016,183.1322021484375,36.07246398925781,0.0,0.0,164.43739318847656,59.121280670166016,245.79229736328125,21.78582763671875,98.64459991455078,54.29342269897461
121,3,1,98.18679809570312,48.0004997253418,85.16709899902344,29.25270271301269,56.94390106201172,26.327512741088867,156.0814971923828,91.0426025390625,193.67210388183597,36.92416000366211,0.0,0.0,156.38890075683594,54.48004913330078,245.8948974609375,21.33551597595215,98.6768035888672,47.98601150512695
122,3,2,78.518798828125,48.36238098144531,68.0238037109375,26.901758193969727,43.36190032958984,21.634578704833984,152.04200744628906,97.3179168701172,185.6260986328125,53.003204345703125,0.0,0.0,138.64840698242188,64.20967864990234,222.41259765625,60.45555114746094,79.02559661865234,48.35763549804688
123,3,3,80.35320281982422,37.16792678833008,66.06849670410156,21.24408531188965,42.61410140991211,16.53050422668457,163.9340057373047,83.85981750488281,204.9203948974609,39.76868438720703,0.0,0.0,168.4965057373047,57.76318359375,228.53179931640625,37.52394485473633,80.84400177001953,37.16011047363281
124,3,4,29.930400848388672,22.376489639282227,37.33050155639648,13.45697784423828,20.962799072265625,9.930126190185549,31.499500274658203,61.19118881225586,143.5529022216797,30.019643783569336,0.0,0.0,72.42510223388672,41.61766052246094,213.5709991455078,28.36785888671875,30.43630027770996,22.383581161499023
125,3,5,49.220001220703125,36.952919006347656,51.41600036621094,24.332658767700195,31.94650077819824,20.66790199279785,82.36849975585938,95.52450561523438,165.1616973876953,42.83587646484375,0.0,0.0,102.7562026977539,48.42049789428711,229.3972930908203,32.16925430297852,49.7224006652832,36.96111679077149
126,3,6,83.24559783935547,45.64522171020508,73.47109985351562,26.943721771240234,47.127201080322266,23.320232391357425,144.73190307617188,90.2490692138672,190.53370666503903,37.78852462768555,0.0,0.0,157.31719970703125,53.27608871459961,239.73480224609372,33.24478912353516,83.73999786376953,45.66964721679688
127,3,7,86.20189666748047,33.87599563598633,75.53589630126953,19.03652572631836,48.54159927368164,16.314455032348633,151.91720581054688,80.54853820800781,196.74029541015625,34.888427734375,0.0,0.0,158.0323944091797,40.78010940551758,239.6531982421875,27.67433357238769,86.71099853515625,33.88417053222656
128,3,8,84.8832015991211,34.08404922485352,71.96640014648438,24.250185012817383,50.2411994934082,20.182018280029297,185.2720947265625,82.71220397949219,204.9331970214844,35.70162582397461,0.0,0.0,169.0330047607422,46.96284103393555,208.23880004882807,35.53278350830078,85.385498046875,34.09040832519531
129,3,9,70.40950012207031,32.813232421875,64.55999755859375,22.81239891052246,43.983699798583984,19.88434219360352,153.3699951171875,88.68933868408203,197.3863983154297,41.44880294799805,0.0,0.0,144.43389892578125,47.83855438232422,213.51210021972656,35.17913818359375,70.9114990234375,32.7984504699707
130,3,10,22.595399856567383,18.002147674560547,32.29029846191406,14.834622383117676,18.910600662231445,15.25914192199707,25.190399169921875,69.24876403808594,134.96339416503906,20.9113712310791,0.0,0.0,57.40470123291016,17.81041717529297,210.5142059326172,39.48575592041016,23.10689926147461,17.994667053222656
131,3,11,23.377599716186523,18.251054763793945,33.46480178833008,15.43345546722412,19.97249984741211,14.999658584594728,25.873699188232425,64.310791015625,137.23280334472656,23.497825622558597,0.0,0.0,56.33269882202149,20.914674758911133,207.96310424804688,40.95856857299805,23.892099380493164,18.253461837768555
132,3,12,18.040599822998047,5.731295585632324,27.969200134277344,5.754533290863037,15.637700080871582,4.298795223236084,6.669899940490723,14.999284744262695,131.3175048828125,7.468058109283447,0.0,0.0,46.43119812011719,9.546710014343262,201.1654052734375,31.19280433654785,18.53969955444336,5.725192070007324
133,3,13,19.692800521850582,9.4111967086792,30.27680015563965,9.150233268737791,16.97599983215332,6.889588356018066,7.723599910736084,20.705690383911133,131.84080505371094,10.239953994750977,0.0,0.0,50.0005989074707,13.241412162780762,215.8959045410156,31.87309837341309,20.189599990844727,9.40017318725586
134,3,14,17.620500564575195,3.531526565551758,28.458999633789062,4.064322471618652,15.746800422668455,2.4337399005889893,3.144599914550781,8.593328475952148,129.56500244140625,4.2835235595703125,0.0,0.0,42.84130096435547,7.539543628692627,203.10960388183597,32.5773811340332,18.122699737548828,3.54982328414917
135,3,15,22.735599517822266,8.573125839233398,31.826799392700195,7.097872734069824,18.9463005065918,5.498128414154053,22.01000022888184,30.088361740112305,138.9604034423828,14.960115432739258,0.0,0.0,48.88800048828125,11.113724708557127,188.2592010498047,23.576265335083008,23.23480033874512,8.583650588989258
136,3,16,18.726900100708008,8.553872108459473,30.057300567626957,7.969793796539307,16.906999588012695,5.167064189910889,5.74399995803833,20.787092208862305,130.8592987060547,10.345361709594728,0.0,0.0,47.20330047607422,17.45832633972168,211.2718048095703,35.294921875,19.21739959716797,8.551429748535156
137,3,17,21.98579978942871,7.709643363952637,33.34830093383789,7.505037307739258,18.63940048217773,4.865055561065674,10.714900016784668,20.653223037719727,133.3383026123047,10.296613693237305,0.0,0.0,52.03189849853516,14.30480670928955,207.1042938232422,29.6864013671875,22.47800064086914,7.70953369140625
138,3,18,22.509700775146484,6.778695106506348,32.06800079345703,6.754167556762695,18.59709930419922,4.7560248374938965,16.399599075317383,19.383007049560547,136.15939331054688,9.656655311584473,0.0,0.0,51.21870040893555,10.490694999694824,194.11090087890625,23.276073455810547,23.012800216674805,6.780784130096436
139,3,19,19.88570022583008,4.642589569091797,30.2504997253418,4.572149276733398,17.347900390625,3.482163906097412,5.838699817657471,13.654292106628418,130.9029998779297,6.799234867095947,0.0,0.0,50.459598541259766,6.737415313720703,214.798095703125,25.05643844604492,20.39419937133789,4.648118495941162
140,3,20,24.292699813842773,19.29966926574707,34.23600006103516,13.1173734664917,19.119199752807617,9.284212112426758,16.51059913635254,45.95134735107422,136.22779846191406,22.893718719482425,0.0,0.0,60.43389892578125,35.06554412841797,218.8282012939453,24.94637107849121,24.786699295043945,19.30599403381348
141,3,21,34.4025993347168,24.889034271240234,42.234500885009766,18.6396541595459,23.08970069885254,12.190277099609377,41.12739944458008,61.05680084228516,148.4029998779297,30.18655014038086,0.0,0.0,82.37670135498047,48.41674423217773,220.69039916992188,40.96212768554688,34.90060043334961,24.89548683166504
142,3,22,64.88880157470703,24.34355735778809,63.380001068115234,16.775720596313477,40.4656982421875,16.57161521911621,124.7938003540039,75.99473571777344,187.6954040527344,35.15711212158203,0.0,0.0,134.77980041503906,33.21433639526367,231.5957946777344,30.97208976745605,65.40489959716797,24.35130500793457
143,3,23,67.31759643554688,34.224117279052734,63.916500091552734,27.213598251342773,44.10499954223633,27.542261123657227,147.16749572753906,96.36563873291016,186.82049560546875,41.03719329833984,0.0,0.0,136.94349670410156,36.6051139831543,206.4333038330078,44.19789505004883,67.81729888916016,34.2188606262207
144,3,24,68.1240005493164,29.26741600036621,65.3936996459961,19.61211585998535,44.0192985534668,18.92342185974121,141.30430603027344,82.31529998779297,193.4403076171875,37.472354888916016,0.0,0.0,133.2097930908203,30.82487678527832,219.9613037109375,33.55009460449219,68.62960052490234,29.25840187072754
145,3,25,41.9833984375,47.34958267211914,44.08259963989258,30.24675178527832,26.21260070800781,22.47620010375977,57.44540023803711,95.7163314819336,150.64039611816406,37.19159698486328,0.0,0.0,84.42420196533203,71.9139175415039,206.1080017089844,38.91289520263672,42.47700119018555,47.3477783203125
